#x,y,th,
0.00	0.00	0.00
0.10	0.00	0.00
0.20	0.00	0.00
0.30	0.00	0.00
0.40	0.00	0.00
0.51	0.00	0.00
0.61	0.00	0.00
0.71	0.00	0.00
0.81	0.00	0.00
0.91	0.00	0.00
1.01	0.00	0.00
1.11	0.00	0.00
1.21	0.00	0.00
1.31	0.00	0.00
1.41	0.00	0.00
1.52	0.00	0.00
1.62	0.00	0.00
1.72	0.00	0.00
1.82	0.00	0.00
1.92	0.00	0.00
2.02	0.00	0.00
2.12	0.00	0.00
2.22	0.00	0.00
2.32	0.00	0.00
2.42	0.00	0.00
2.53	0.00	0.00
2.63	0.00	0.00
2.73	0.00	0.00
2.83	0.00	0.00
2.93	0.00	0.00
3.03	0.00	0.00
3.13	0.00	0.00
3.23	0.00	0.00
3.33	0.00	0.00
3.43	0.00	0.00
3.54	0.00	0.00
3.64	0.00	0.00
3.74	0.00	0.00
3.84	0.00	0.00
3.94	0.00	0.00
4.04	0.00	0.00
4.14	0.00	0.00
4.24	0.00	0.00
4.34	0.00	0.00
4.44	0.00	0.00
4.55	0.00	0.00
4.65	0.00	0.00
4.75	0.00	0.00
4.85	0.00	0.00
4.95	0.00	0.00
5.05	0.00	0.00
5.15	0.00	0.00
5.25	0.00	0.00
5.35	0.00	0.00
5.45	0.00	0.00
5.56	0.00	0.00
5.66	0.00	0.00
5.76	0.00	0.00
5.86	0.00	0.00
5.96	0.00	0.00
6.06	0.00	0.00
6.16	0.00	0.00
6.26	0.00	0.00
6.36	0.00	0.00
6.46	0.00	0.00
6.57	0.00	0.00
6.67	0.00	0.00
6.77	0.00	0.00
6.87	0.00	0.00
6.97	0.00	0.00
7.07	0.00	0.00
7.17	0.00	0.00
7.27	0.00	0.00
7.37	0.00	0.00
7.47	0.00	0.00
7.58	0.00	0.00
7.68	0.00	0.00
7.78	0.00	0.00
7.88	0.00	0.00
7.98	0.00	0.00
8.08	0.00	0.00
8.18	0.00	0.00
8.28	0.00	0.00
8.38	0.00	0.00
8.48	0.00	0.00
8.59	0.00	0.00
8.69	0.00	0.00
8.79	0.00	0.00
8.89	0.00	0.00
8.99	0.00	0.00
9.09	0.00	0.00
9.19	0.00	0.00
9.29	0.00	0.00
9.39	0.00	0.00
9.49	0.00	0.00
9.60	0.00	0.00
9.70	0.00	0.00
9.80	0.00	0.00
9.90	0.00	0.00
10.00	0.00	0.00
