#x,y,th,
0.000	0.000	0.000
0.051	0.000	0.000
0.102	0.000	0.000
0.153	0.000	0.000
0.204	0.000	0.000
0.255	0.000	0.000
0.306	0.000	0.000
0.357	0.000	0.000
0.408	0.000	0.000
0.459	0.000	0.000
0.510	0.000	0.000
0.561	0.000	0.000
0.612	0.000	0.000
0.663	0.000	0.000
0.714	0.000	0.000
0.765	0.000	0.000
0.816	0.000	0.000
0.867	0.000	0.000
0.918	0.000	0.000
0.969	0.000	0.000
1.020	0.000	0.000
1.071	0.000	0.000
1.122	0.000	0.000
1.173	0.000	0.000
1.224	0.000	0.000
1.276	0.000	0.000
1.327	0.000	0.000
1.378	0.000	0.000
1.429	0.000	0.000
1.480	0.000	0.000
1.531	0.000	0.000
1.582	0.000	0.000
1.633	0.000	0.000
1.684	0.000	0.000
1.735	0.000	0.000
1.786	0.000	0.000
1.837	0.000	0.000
1.888	0.000	0.000
1.939	0.000	0.000
1.990	0.000	0.000
2.041	0.000	0.000
2.092	0.000	0.000
2.143	0.000	0.000
2.194	0.000	0.000
2.245	0.000	0.000
2.296	0.000	0.000
2.347	0.000	0.000
2.398	0.000	0.000
2.449	0.000	0.000
2.500	0.000	0.000
