#x,y,th,
0.000	0.000	0.000
0.153	0.000	0.000
0.306	0.000	0.000
0.459	0.000	0.000
0.612	0.000	0.000
0.765	0.000	0.000
0.918	0.000	0.000
1.071	0.000	0.000
1.224	0.000	0.000
1.378	0.000	0.000
1.531	0.000	0.000
1.684	0.000	0.000
1.837	0.000	0.000
1.990	0.000	0.000
2.143	0.000	0.000
2.296	0.000	0.000
2.449	0.000	0.000
2.602	0.000	0.000
2.755	0.000	0.000
2.908	0.000	0.000
3.061	0.000	0.000
3.214	0.000	0.000
3.367	0.000	0.000
3.520	0.000	0.000
3.673	0.000	0.000
3.827	0.000	0.000
3.980	0.000	0.000
4.133	0.000	0.000
4.286	0.000	0.000
4.439	0.000	0.000
4.592	0.000	0.000
4.745	0.000	0.000
4.898	0.000	0.000
5.051	0.000	0.000
5.204	0.000	0.000
5.357	0.000	0.000
5.510	0.000	0.000
5.663	0.000	0.000
5.816	0.000	0.000
5.969	0.000	0.000
6.122	0.000	0.000
6.276	0.000	0.000
6.429	0.000	0.000
6.582	0.000	0.000
6.735	0.000	0.000
6.888	0.000	0.000
7.041	0.000	0.000
7.194	0.000	0.000
7.347	0.000	0.000
7.500	0.000	0.000
