#x,y,th,
0.000	0.000	0.000
0.306	0.000	0.000
0.612	0.000	0.000
0.918	0.000	0.000
1.224	0.000	0.000
1.531	0.000	0.000
1.837	0.000	0.000
2.143	0.000	0.000
2.449	0.000	0.000
2.755	0.000	0.000
3.061	0.000	0.000
3.367	0.000	0.000
3.673	0.000	0.000
3.980	0.000	0.000
4.286	0.000	0.000
4.592	0.000	0.000
4.898	0.000	0.000
5.204	0.000	0.000
5.510	0.000	0.000
5.816	0.000	0.000
6.122	0.000	0.000
6.429	0.000	0.000
6.735	0.000	0.000
7.041	0.000	0.000
7.347	0.000	0.000
7.653	0.000	0.000
7.959	0.000	0.000
8.265	0.000	0.000
8.571	0.000	0.000
8.878	0.000	0.000
9.184	0.000	0.000
9.490	0.000	0.000
9.796	0.000	0.000
10.102	0.000	0.000
10.408	0.000	0.000
10.714	0.000	0.000
11.020	0.000	0.000
11.327	0.000	0.000
11.633	0.000	0.000
11.939	0.000	0.000
12.245	0.000	0.000
12.551	0.000	0.000
12.857	0.000	0.000
13.163	0.000	0.000
13.469	0.000	0.000
13.776	0.000	0.000
14.082	0.000	0.000
14.388	0.000	0.000
14.694	0.000	0.000
15.000	0.000	0.000
